区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度
53478/右玉,小时数据,2024-12-14 22,2024-12-14 22:00:41,000,873.7,1041.7,-16.7,1.1,64,30000,0.0,-,40,0.9,62,1.0,-9.9,-22.9
53478/右玉,小时数据,2024-12-14 21,2024-12-14 21:00:47,000,873.8,1043.5,-15.8,1.1,61,30000,0.0,-,33,0.9,45,0.8,-9.5,-22.1
53478/右玉,小时数据,2024-12-14 20,2024-12-14 20:00:43,000,873.9,1043.1,-9.8,1.1,38,30000,0.0,-,303,1.6,299,1.7,-8.9,-18.6
53478/右玉,小时数据,2024-12-14 19,2024-12-14 19:00:40,000,873.9,1043.1,-9.8,1.2,40,9474,0.0,-,275,2.2,277,2.0,-8.5,-18.5
53478/右玉,小时数据,2024-12-14 18,2024-12-14 18:00:40,000,873.8,1042.6,-8.6,1.2,36,11009,0.0,-,297,1.1,285,2.2,-7.5,-14.8
53478/右玉,小时数据,2024-12-14 17,2024-12-14 17:00:42,000,873.4,1041.4,-7.1,1.1,32,30000,0.0,-,281,3.7,286,3.3,-6.8,-10.4
53478/右玉,小时数据,2024-12-14 16,2024-12-14 16:00:40,000,873.5,1041.0,-5.7,1.3,32,30000,0.0,-,294,3.9,283,4.6,-5.9,-5.6
53478/右玉,小时数据,2024-12-14 15,2024-12-14 15:00:42,000,873.4,1040.8,-6.1,1.3,34,30000,0.0,-,287,5.6,289,6.5,-5.5,-1.7
53478/右玉,小时数据,2024-12-14 14,2024-12-14 14:00:38,000,873.8,1041.3,-6.5,1.4,37,30000,0.0,-,285,7.7,283,5.7,-5.6,1.7
53478/右玉,小时数据,2024-12-14 13,2024-12-14 13:00:37,000,874.7,1042.3,-6.9,1.4,38,30000,0.0,-,311,5.4,292,4.6,-6.2,3.4
53478/右玉,小时数据,2024-12-14 12,2024-12-14 12:00:41,000,875.5,1043.2,-7.7,1.3,39,25624,0.0,-,278,5.5,276,5.7,-7.4,0.9
53478/右玉,小时数据,2024-12-14 11,2024-12-14 11:00:39,000,876.2,1044.3,-8.8,1.4,44,30000,0.0,-,276,5.0,295,5.2,-8.9,-0.1
53478/右玉,小时数据,2024-12-14 10,2024-12-14 10:00:38,000,876.8,1046.0,-12.7,1.5,66,9779,0.0,-,234,1.2,232,1.2,-10.7,-1.2
53478/右玉,小时数据,2024-12-14 09,2024-12-14 09:00:39,000,876.8,1047.6,-18.3,1.2,84,6587,0.0,-,PPC,0.0,PPC,0.2,-11.8,-18.5
53478/右玉,小时数据,2024-12-14 08,2024-12-14 08:08:08,CCA,876.4,1048.8,-23.0,0.8,79,7826,0.0,-,244,0.8,254,0.6,-11.9,-27.1
53478/右玉,小时数据,2024-12-14 07,2024-12-14 07:00:41,000,876.1,1047.8,-22.9,0.8,79,20820,0.0,-,296,0.6,317,0.3,-11.7,-28.1
53478/右玉,小时数据,2024-12-14 06,2024-12-14 06:00:41,000,875.8,1045.8,-23.0,0.7,77,18268,0.0,-,16,0.9,49,0.6,-11.5,-27.5
53478/右玉,小时数据,2024-12-14 05,2024-12-14 05:00:39,000,875.7,1044.9,-22.4,0.8,79,20495,0.0,-,94,1.1,90,1.2,-11.3,-27.2
53478/右玉,小时数据,2024-12-14 04,2024-12-14 04:00:38,000,875.6,1044.4,-22.3,0.8,78,15748,0.0,-,PPC,0.0,PPC,0.0,-11.1,-27.0
53478/右玉,小时数据,2024-12-14 03,2024-12-14 03:00:40,000,875.9,1044.6,-21.9,0.8,79,18027,0.0,-,88,1.2,87,1.5,-10.7,-26.3
53478/右玉,小时数据,2024-12-14 02,2024-12-14 02:00:38,000,875.9,1044.6,-21.4,0.9,80,14539,0.0,-,54,0.8,69,0.5,-10.5,-26.0
53478/右玉,小时数据,2024-12-14 01,2024-12-14 01:00:39,000,876.3,1045.1,-20.9,0.9,81,15433,0.0,-,PPC,0.0,302,0.4,-10.2,-25.6
53478/右玉,小时数据,2024-12-14 00,2024-12-14 00:00:39,000,876.7,1045.5,-19.9,1.0,81,13351,0.0,-,344,0.5,334,0.6,-9.9,-25.8
53478/右玉,小时数据,2024-12-13 23,2024-12-13 23:00:37,000,876.8,1045.9,-19.5,1.1,81,18227,0.0,-,277,0.7,298,0.4,-9.5,-25.2
53478/右玉,小时数据,2024-12-13 22,2024-12-13 22:00:37,000,876.9,1046.2,-18.3,1.2,80,22873,0.0,-,PPC,0.0,330,0.5,-9.1,-23.9
53478/右玉,小时数据,2024-12-13 21,2024-12-13 21:00:38,000,876.7,1047.0,-17.3,1.3,80,12486,0.0,-,228,1.1,231,0.8,-8.8,-24.2
53478/右玉,小时数据,2024-12-13 20,2024-12-13 20:00:37,000,876.4,1047.8,-17.1,1.3,79,12100,0.0,-,266,0.8,270,0.8,-8.3,-24.2
53478/右玉,小时数据,2024-12-13 19,2024-12-13 19:00:38,000,875.5,1045.1,-15.7,1.3,74,9605,0.0,-,248,1.4,255,0.9,-7.6,-23.4
53478/右玉,小时数据,2024-12-13 18,2024-12-13 18:00:38,000,875.2,1043.9,-11.0,1.5,58,14260,0.0,-,286,0.9,288,1.1,-6.7,-21.0
53478/右玉,小时数据,2024-12-13 17,2024-12-13 17:00:37,000,874.9,1042.3,-9.4,1.6,52,30000,0.0,-,303,2.6,304,2.8,-5.9,-12.8
53478/右玉,小时数据,2024-12-13 16,2024-12-13 16:00:43,000,875.0,1041.5,-8.4,1.6,48,30000,0.0,-,295,4.0,299,3.7,-5.0,-8.1
53478/右玉,小时数据,2024-12-13 15,2024-12-13 15:00:40,000,874.8,1040.5,-8.2,1.6,50,23444,0.0,-,290,4.3,295,4.4,-4.5,-2.3
53478/右玉,小时数据,2024-12-13 14,2024-12-13 14:00:38,000,875.0,1040.7,-8.9,1.6,52,24304,0.0,-,312,4.7,305,5.2,-4.5,-0.7
53478/右玉,小时数据,2024-12-13 13,2024-12-13 13:00:41,000,875.4,1040.8,-9.5,1.6,54,30000,0.0,-,296,4.5,301,5.5,-4.9,0.5
53478/右玉,小时数据,2024-12-13 12,2024-12-13 12:00:38,000,876.0,1041.6,-10.1,1.6,57,19566,0.0,-,294,4.9,301,4.8,-5.9,-0.5
53478/右玉,小时数据,2024-12-13 11,2024-12-13 11:00:37,000,876.3,1041.9,-11.4,1.6,61,11141,0.0,-,294,4.7,282,4.2,-7.1,-1.7
53478/右玉,小时数据,2024-12-13 10,2024-12-13 10:00:41,000,876.1,1042.1,-13.1,1.5,66,17356,0.0,-,272,2.1,245,1.5,-8.4,-2.5
53478/右玉,小时数据,2024-12-13 09,2024-12-13 09:00:38,000,875.4,1042.4,-17.1,1.3,81,14131,0.0,-,238,0.7,292,0.9,-9.2,-16.9
53478/右玉,小时数据,2024-12-13 08,2024-12-13 08:05:37,CCA,874.8,1042.9,-20.4,1.0,79,17717,0.0,-,47,1.2,51,1.4,-9.2,-25.7
53478/右玉,小时数据,2024-12-13 07,2024-12-13 07:00:40,000,873.8,1040.1,-17.4,1.2,79,13011,0.0,-,251,1.2,254,1.2,-8.9,-27.1
53478/右玉,小时数据,2024-12-13 06,2024-12-13 06:00:39,000,873.1,1039.8,-19.6,1.0,75,17261,0.0,-,321,0.8,352,0.5,-8.6,-27.9
53478/右玉,小时数据,2024-12-13 05,2024-12-13 05:00:37,000,872.8,1038.4,-17.5,1.2,75,21729,0.0,-,316,0.9,282,0.5,-8.2,-27.5
53478/右玉,小时数据,2024-12-13 04,2024-12-13 04:00:40,000,872.8,1037.5,-16.1,1.3,72,23185,0.0,-,PPC,0.0,219,0.4,-7.7,-26.1
53478/右玉,小时数据,2024-12-13 03,2024-12-13 03:00:38,000,872.4,1036.3,-14.0,1.5,70,26516,0.0,-,267,2.4,279,2.4,-7.2,-19.5
53478/右玉,小时数据,2024-12-13 02,2024-12-13 02:00:38,000,872.1,1035.5,-13.1,1.5,68,26677,0.0,-,301,2.5,303,2.2,-6.6,-18.0
53478/右玉,小时数据,2024-12-13 01,2024-12-13 01:00:40,000,872.4,1035.5,-11.5,2.0,79,4529,0.0,-,314,2.6,331,3.3,-6.3,-12.6
53478/右玉,小时数据,2024-12-13 00,2024-12-13 00:00:40,000,872.3,1035.5,-11.1,2.1,80,11770,0.0,-,230,0.5,240,0.7,-6.2,-18.1
53478/右玉,小时数据,2024-12-12 23,2024-12-12 23:00:41,000,872.2,1035.2,-9.6,2.4,82,12674,0.4,-,293,3.4,293,3.5,-5.7,-10.6
53478/右玉,小时数据,2024-12-12 22,2024-12-12 22:00:38,000,871.9,1035.5,-9.3,2.6,85,950,0.1,-,306,4.5,303,4.2,-5.9,-9.2
53478/右玉,小时数据,2024-12-12 21,2024-12-12 21:00:38,000,871.5,1035.7,-8.6,2.0,63,12172,0.0,-,283,6.3,282,5.9,-6.0,-9.6
53478/右玉,小时数据,2024-12-12 20,2024-12-12 20:02:58,CCA,871.3,1035.9,-8.6,2.5,79,5707,0.0,-,274,4.7,271,4.6,-5.5,-9.3
53478/右玉,小时数据,2024-12-12 19,2024-12-12 19:00:38,000,870.7,1034.6,-7.1,1.9,53,16179,0.0,-,275,9.0,274,7.7,-5.3,-7.6
53478/右玉,小时数据,2024-12-12 18,2024-12-12 18:00:38,000,870.0,1033.6,-6.5,2.7,73,14103,0.0,-,278,3.0,280,3.4,-5.2,-7.6
53478/右玉,小时数据,2024-12-12 17,2024-12-12 17:00:39,000,869.8,1032.8,-5.5,2.2,54,21044,0.0,-,294,1.9,291,2.2,-4.6,-9.1
53478/右玉,小时数据,2024-12-12 16,2024-12-12 16:00:40,000,869.6,1033.1,-4.2,2.3,52,22745,0.0,-,298,2.3,292,3.9,-3.6,-2.1
53478/右玉,小时数据,2024-12-12 15,2024-12-12 15:00:39,000,869.5,1033.1,-4.1,2.9,65,8526,0.0,-,279,4.3,277,4.8,-3.2,1.3
53478/右玉,小时数据,2024-12-12 14,2024-12-12 14:00:39,000,869.8,1033.4,-3.8,2.7,59,13940,0.0,-,303,4.1,297,4.3,-3.1,4.0
53478/右玉,小时数据,2024-12-12 13,2024-12-12 13:00:39,000,870.1,1033.8,-4.3,2.9,65,10826,0.0,-,255,3.3,260,3.9,-4.0,2.4
53478/右玉,小时数据,2024-12-12 12,2024-12-12 12:00:38,000,870.9,1034.8,-5.0,2.9,69,9005,0.0,-,293,2.5,288,2.6,-5.1,-0.3
53478/右玉,小时数据,2024-12-12 11,2024-12-12 11:00:41,000,871.4,1035.8,-5.9,2.9,73,12023,0.0,-,302,2.0,306,2.4,-5.9,1.2
53478/右玉,小时数据,2024-12-12 10,2024-12-12 10:00:40,000,871.5,1036.7,-8.3,2.6,80,5901,0.0,-,242,0.7,PPC,0.2,-7.2,-5.2
53478/右玉,小时数据,2024-12-12 09,2024-12-12 09:00:39,000,871.7,1037.5,-10.9,2.3,87,7273,0.0,-,70,0.8,56,0.6,-8.1,-8.9
53478/右玉,小时数据,2024-12-12 08,2024-12-12 08:02:01,CCA,871.7,1037.4,-12.2,2.0,84,6927,0.0,-,56,1.4,58,1.2,-8.6,-13.8
53478/右玉,小时数据,2024-12-12 07,2024-12-12 07:00:39,000,871.6,1036.6,-12.0,2.1,85,9194,0.0,-,59,0.9,58,0.9,-8.4,-12.6
53478/右玉,小时数据,2024-12-12 06,2024-12-12 06:00:38,000,871.3,1035.3,-12.1,2.0,83,9824,0.0,-,27,0.6,25,0.7,-8.7,-14.7
53478/右玉,小时数据,2024-12-12 05,2024-12-12 05:00:37,000,871.1,1034.2,-11.5,2.0,80,11545,0.0,-,282,0.8,254,0.9,-8.4,-11.6
53478/右玉,小时数据,2024-12-12 04,2024-12-12 04:00:39,000,871.1,1034.5,-14.2,1.8,86,10199,0.0,-,333,0.7,346,0.6,-9.1,-13.7
53478/右玉,小时数据,2024-12-12 03,2024-12-12 03:00:38,000,871.4,1035.3,-14.8,1.7,85,9209,0.0,-,43,0.8,35,0.4,-9.2,-16.5
53478/右玉,小时数据,2024-12-12 02,2024-12-12 02:00:39,000,870.9,1034.6,-14.8,1.7,87,9278,0.0,-,88,0.7,80,0.8,-9.3,-18.7
53478/右玉,小时数据,2024-12-12 01,2024-12-12 01:00:39,000,870.9,1034.6,-14.5,1.7,84,8544,0.0,-,50,1.4,63,1.4,-8.9,-18.8
53478/右玉,小时数据,2024-12-12 00,2024-12-12 00:00:41,000,871.3,1035.1,-13.9,1.8,85,6634,0.0,-,PPC,0.0,PPC,0.0,-8.5,-16.4
53478/右玉,小时数据,2024-12-11 23,2024-12-11 23:00:38,000,871.7,1036.1,-14.2,1.8,86,8357,0.0,-,PPC,0.0,PPC,0.0,-8.4,-15.5
53478/右玉,小时数据,2024-12-11 22,2024-12-11 22:00:52,000,871.9,1036.9,-14.2,1.8,86,10063,0.0,-,34,1.1,61,0.9,-8.3,-18.9
53478/右玉,小时数据,2024-12-11 21,2024-12-11 21:00:39,000,871.7,1037.0,-13.2,1.9,85,10880,0.0,-,PPC,0.0,33,0.4,-7.8,-18.5
53478/右玉,小时数据,2024-12-11 20,2024-12-11 20:00:38,000,871.1,1036.2,-11.7,2.2,87,7463,0.0,-,317,0.7,313,0.6,-7.2,-17.8
53478/右玉,小时数据,2024-12-11 19,2024-12-11 19:00:39,000,870.4,1034.8,-9.9,2.5,87,8566,0.0,-,64,0.9,71,1.0,-6.5,-16.9
53478/右玉,小时数据,2024-12-11 18,2024-12-11 18:00:41,000,870.2,1033.5,-6.9,2.9,79,4784,0.0,-,342,1.1,335,0.8,-5.6,-14.7
53478/右玉,小时数据,2024-12-11 17,2024-12-11 17:00:38,000,869.4,1032.3,-4.9,3.1,74,21863,0.0,-,5,1.6,11,1.3,-4.5,-11.1
53478/右玉,小时数据,2024-12-11 16,2024-12-11 16:00:38,000,869.6,1031.8,-3.3,3.2,66,26749,0.0,-,301,1.2,311,1.4,-3.1,-0.1
53478/右玉,小时数据,2024-12-11 15,2024-12-11 15:04:34,CCA,869.6,1031.7,-3.8,3.2,69,14182,0.0,-,307,1.9,343,1.8,-3.1,0.5
53478/右玉,小时数据,2024-12-11 14,2024-12-11 15:04:24,CCA,869.7,1031.6,-3.7,3.2,69,14085,0.0,-,225,1.3,232,1.5,-2.9,4.8
53478/右玉,小时数据,2024-12-11 13,2024-12-11 13:00:41,000,870.0,1032.2,-4.0,2.6,58,16717,0.0,-,287,2.6,281,2.1,-3.5,2.1
53478/右玉,小时数据,2024-12-11 12,2024-12-11 12:00:41,000,870.1,1032.3,-4.7,2.5,57,24267,0.0,-,247,2.1,245,2.1,-4.1,7.1
53478/右玉,小时数据,2024-12-11 11,2024-12-11 11:00:38,000,871.2,1034.0,-5.9,2.4,61,26505,0.0,-,141,1.8,115,1.2,-5.9,2.2
53478/右玉,小时数据,2024-12-11 10,2024-12-11 10:00:38,000,871.7,1035.2,-7.5,2.4,69,23584,0.0,-,175,1.3,180,0.6,-7.2,1.5
53478/右玉,小时数据,2024-12-11 09,2024-12-11 09:00:38,000,872.0,1035.8,-9.5,2.4,80,17052,0.0,-,67,0.7,68,0.6,-8.3,-8.6
53478/右玉,小时数据,2024-12-11 08,2024-12-11 08:01:26,CCA,872.3,1036.3,-10.8,2.2,81,13300,0.0,-,47,1.1,60,1.3,-8.2,-13.0
53478/右玉,小时数据,2024-12-11 07,2024-12-11 07:00:38,000,872.3,1036.1,-10.9,2.2,83,22641,0.0,-,73,1.1,53,1.1,-8.2,-13.1
53478/右玉,小时数据,2024-12-11 06,2024-12-11 06:00:38,000,871.9,1035.2,-10.6,2.3,83,27771,0.0,-,80,2.1,70,1.4,-8.0,-12.2
53478/右玉,小时数据,2024-12-11 05,2024-12-11 05:00:38,000,872.0,1035.5,-11.9,2.1,87,30000,0.0,-,32,0.6,23,0.7,-8.4,-12.3
53478/右玉,小时数据,2024-12-11 04,2024-12-11 04:00:38,000,871.8,1034.9,-11.2,2.2,83,29209,0.0,-,68,1.1,65,1.1,-8.5,-17.5
53478/右玉,小时数据,2024-12-11 03,2024-12-11 03:00:41,000,872.3,1035.3,-10.6,2.3,83,30000,0.0,-,71,0.9,63,0.6,-8.0,-15.0
53478/右玉,小时数据,2024-12-11 02,2024-12-11 02:00:42,000,872.1,1035.0,-10.0,2.3,80,30000,0.0,-,79,0.8,84,0.8,-7.7,-13.8
53478/右玉,小时数据,2024-12-11 01,2024-12-11 01:00:41,000,872.2,1035.5,-10.4,2.3,84,30000,0.0,-,82,0.8,90,0.6,-7.6,-13.0
53478/右玉,小时数据,2024-12-11 00,2024-12-11 00:00:39,000,872.7,1036.5,-9.7,2.3,79,30000,0.0,-,50,0.7,48,0.8,-7.5,-12.6
53478/右玉,小时数据,2024-12-10 23,2024-12-10 23:00:40,000,873.0,1037.4,-9.7,2.4,81,20191,0.0,-,43,0.7,22,0.6,-7.3,-12.7
53478/右玉,小时数据,2024-12-10 22,2024-12-10 22:00:40,000,873.0,1038.2,-9.7,2.3,80,13351,0.0,-,58,0.3,7,0.3,-7.3,-12.6
53478/右玉,小时数据,2024-12-10 21,2024-12-10 21:00:38,000,872.7,1038.4,-8.6,2.4,75,17971,0.0,-,85,1.0,81,0.8,-6.9,-11.3
53478/右玉,小时数据,2024-12-10 20,2024-12-10 20:00:38,000,872.4,1038.1,-7.8,2.4,71,9003,0.0,-,53,1.1,59,1.0,-6.7,-10.8
53478/右玉,小时数据,2024-12-10 19,2024-12-10 19:00:38,000,871.8,1037.2,-7.1,2.4,66,10351,0.0,-,55,0.5,56,0.7,-6.5,-9.8
53478/右玉,小时数据,2024-12-10 18,2024-12-10 18:00:37,000,871.3,1036.6,-6.0,2.2,56,8904,0.0,-,347,0.3,338,0.5,-6.4,-8.8
53478/右玉,小时数据,2024-12-10 17,2024-12-10 17:00:40,000,870.5,1035.5,-5.3,2.3,55,25681,0.0,-,296,0.8,277,0.9,-6.1,-7.6
53478/右玉,小时数据,2024-12-10 16,2024-12-10 16:00:40,000,869.9,1035.1,-5.0,2.4,56,27052,0.0,-,272,0.7,261,1.0,-5.8,-4.1
53478/右玉,小时数据,2024-12-10 15,2024-12-10 15:00:38,000,869.3,1034.5,-5.0,2.4,56,20380,0.0,-,253,1.5,263,1.9,-5.8,-2.8
53478/右玉,小时数据,2024-12-10 14,2024-12-10 14:00:39,000,869.2,1034.4,-5.2,2.4,57,21294,0.0,-,262,2.2,264,1.6,-6.0,-2.1
53478/右玉,小时数据,2024-12-10 13,2024-12-10 13:00:41,000,869.9,1035.3,-6.2,2.1,55,18573,0.0,-,292,0.5,281,0.6,-6.3,-1.1
53478/右玉,小时数据,2024-12-10 12,2024-12-10 12:00:38,000,870.9,1037.0,-8.0,1.9,57,14865,0.0,-,300,1.0,306,0.9,-7.0,-1.7
53478/右玉,小时数据,2024-12-10 11,2024-12-10 11:00:41,000,871.7,1038.1,-9.5,2.0,67,5916,0.0,-,162,0.3,119,0.4,-7.8,-2.5
53478/右玉,小时数据,2024-12-10 10,2024-12-10 10:00:41,000,872.0,1038.8,-12.0,1.7,71,6239,0.0,-,245,0.8,243,1.0,-8.9,-6.6
53478/右玉,小时数据,2024-12-10 09,2024-12-10 09:00:37,000,871.4,1039.1,-14.7,1.6,81,8508,0.0,-,78,1.0,74,1.0,-10.1,-12.2
53478/右玉,小时数据,2024-12-10 08,2024-12-10 08:03:15,CCA,871.2,1038.4,-15.8,1.4,79,12145,0.0,-,58,0.6,50,0.4,-10.8,-16.7
53478/右玉,小时数据,2024-12-10 07,2024-12-10 07:00:38,000,870.7,1037.2,-15.7,1.4,78,11768,0.0,-,259,1.8,267,1.3,-11.1,-17.2
53478/右玉,小时数据,2024-12-10 06,2024-12-10 06:00:38,000,870.4,1035.8,-17.0,1.3,81,22440,0.0,-,55,0.9,74,0.8,-11.1,-18.3
53478/右玉,小时数据,2024-12-10 05,2024-12-10 05:00:39,000,870.6,1035.0,-17.1,1.3,81,15836,0.0,-,158,0.6,41,0.4,-11.2,-19.7
53478/右玉,小时数据,2024-12-10 04,2024-12-10 04:00:41,000,870.0,1034.0,-18.4,1.2,81,20275,0.0,-,264,0.9,302,0.6,-11.4,-19.9
53478/右玉,小时数据,2024-12-10 03,2024-12-10 03:00:40,000,870.1,1034.2,-18.7,1.1,82,16263,0.0,-,81,1.3,85,1.2,-11.6,-21.8
53478/右玉,小时数据,2024-12-10 02,2024-12-10 02:00:40,000,870.3,1034.6,-18.6,1.1,81,17627,0.0,-,PPC,0.0,89,0.4,-11.4,-23.0
53478/右玉,小时数据,2024-12-10 01,2024-12-10 01:00:37,000,870.2,1034.4,-17.7,1.3,82,12347,0.0,-,69,0.3,78,1.0,-11.1,-21.8
53478/右玉,小时数据,2024-12-10 00,2024-12-10 00:00:40,000,870.5,1035.3,-17.5,1.2,80,11539,0.0,-,82,0.8,98,0.9,-10.8,-22.1
53478/右玉,小时数据,2024-12-09 23,2024-12-09 23:00:42,000,870.7,1036.6,-16.5,1.3,79,10757,0.0,-,42,1.0,71,0.8,-10.5,-21.7
53478/右玉,小时数据,2024-12-09 22,2024-12-09 22:00:40,000,870.5,1037.9,-15.0,1.5,79,11602,0.0,-,PPC,0.0,117,0.7,-10.2,-21.0
53478/右玉,小时数据,2024-12-09 21,2024-12-09 21:00:38,000,869.7,1038.3,-15.1,1.4,76,14542,0.0,-,115,0.8,56,0.3,-9.8,-20.7
53478/右玉,小时数据,2024-12-09 20,2024-12-09 20:00:41,000,869.2,1037.8,-12.6,1.6,69,19827,0.0,-,28,0.7,51,0.7,-9.3,-20.4
53478/右玉,小时数据,2024-12-09 19,2024-12-09 19:00:39,000,868.9,1037.2,-11.0,1.6,62,13450,0.0,-,101,0.8,105,0.8,-8.7,-19.3
53478/右玉,小时数据,2024-12-09 18,2024-12-09 18:00:39,000,868.5,1035.4,-6.8,1.8,48,15213,0.0,-,342,1.6,323,1.4,-7.9,-17.7
53478/右玉,小时数据,2024-12-09 17,2024-12-09 17:00:41,000,868.0,1033.5,-3.7,1.8,38,9030,0.0,-,332,1.1,345,0.9,-6.9,-15.5
53478/右玉,小时数据,2024-12-09 16,2024-12-09 16:00:39,000,868.0,1032.6,-1.5,1.7,31,30000,0.0,-,292,2.0,278,2.1,-5.4,-1.9
53478/右玉,小时数据,2024-12-09 15,2024-12-09 15:00:38,000,867.7,1031.9,-1.3,1.7,30,30000,0.0,-,335,2.5,334,2.1,-4.7,5.5
53478/右玉,小时数据,2024-12-09 14,2024-12-09 14:00:40,000,868.1,1032.6,-1.8,1.6,30,30000,0.0,-,307,2.7,324,2.7,-4.9,9.3
53478/右玉,小时数据,2024-12-09 13,2024-12-09 13:00:40,000,868.6,1033.4,-2.7,1.6,31,27997,0.0,-,324,3.1,321,2.6,-5.9,9.3
53478/右玉,小时数据,2024-12-09 12,2024-12-09 12:00:40,000,869.5,1035.0,-4.5,1.6,36,27650,0.0,-,288,1.0,303,0.6,-7.5,7.8
53478/右玉,小时数据,2024-12-09 11,2024-12-09 11:00:40,000,870.6,1037.4,-8.4,1.6,48,8682,0.0,-,201,1.2,177,0.9,-9.2,3.6
53478/右玉,小时数据,2024-12-09 10,2024-12-09 10:00:38,000,871.2,1040.1,-14.4,1.3,66,10911,0.0,-,264,1.3,262,1.3,-11.0,-1.6
53478/右玉,小时数据,2024-12-09 09,2024-12-09 09:00:39,000,870.6,1040.4,-18.2,1.1,76,6609,0.0,-,38,0.4,91,0.3,-12.5,-15.1
53478/右玉,小时数据,2024-12-09 08,2024-12-09 08:06:18,CCA,870.6,1040.7,-20.9,0.9,79,7990,0.0,-,PPC,0.0,220,0.4,-12.9,-25.1
53478/右玉,小时数据,2024-12-09 07,2024-12-09 07:00:38,000,870.2,1039.7,-21.8,0.8,79,15382,0.0,-,289,1.2,307,0.8,-12.8,-26.4
53478/右玉,小时数据,2024-12-09 06,2024-12-09 06:00:38,000,869.9,1037.8,-22.4,0.8,78,24199,0.0,-,107,1.0,98,1.0,-12.6,-26.5
53478/右玉,小时数据,2024-12-09 05,2024-12-09 05:00:38,000,870.5,1036.9,-21.7,0.9,79,27840,0.0,-,63,1.7,76,1.2,-12.4,-25.7
53478/右玉,小时数据,2024-12-09 04,2024-12-09 04:00:40,000,870.6,1036.2,-21.2,0.9,79,22858,0.0,-,68,1.1,95,0.7,-12.1,-25.7
53478/右玉,小时数据,2024-12-09 03,2024-12-09 03:00:38,000,870.7,1036.2,-20.5,1.0,81,16514,0.0,-,259,0.4,195,0.4,-11.8,-24.8
53478/右玉,小时数据,2024-12-09 02,2024-12-09 02:00:41,000,870.8,1036.6,-20.6,1.0,80,14650,0.0,-,PPC,0.0,PPC,0.0,-11.5,-23.9
53478/右玉,小时数据,2024-12-09 01,2024-12-09 01:00:38,000,871.0,1037.4,-20.2,0.9,77,22432,0.0,-,125,0.7,101,0.8,-11.4,-23.5
53478/右玉,小时数据,2024-12-09 00,2024-12-09 00:00:41,000,871.3,1038.4,-19.9,1.0,80,20152,0.0,-,95,0.9,99,0.9,-11.2,-23.8
53478/右玉,小时数据,2024-12-08 23,2024-12-08 23:00:38,000,871.7,1040.1,-19.4,1.0,78,21177,0.0,-,88,1.1,88,1.1,-11.0,-24.0
53478/右玉,小时数据,2024-12-08 22,2024-12-08 22:00:38,000,871.8,1041.6,-19.0,1.1,79,20054,0.0,-,PPC,0.2,73,0.3,-10.7,-24.2
53478/右玉,小时数据,2024-12-08 21,2024-12-08 21:00:37,000,871.7,1042.1,-17.9,1.1,74,13885,0.0,-,PPC,0.2,90,0.5,-10.2,-23.9
53478/右玉,小时数据,2024-12-08 20,2024-12-08 20:00:38,000,871.6,1043.4,-16.2,1.2,71,11587,0.0,-,84,0.9,87,0.6,-9.7,-22.4
53478/右玉,小时数据,2024-12-08 19,2024-12-08 19:00:38,000,871.4,1042.4,-13.8,1.3,64,28067,0.0,-,PPC,0.0,31,0.5,-9.1,-21.5
53478/右玉,小时数据,2024-12-08 18,2024-12-08 18:00:41,000,871.1,1040.1,-8.9,1.4,44,18332,0.0,-,334,0.3,325,0.8,-8.4,-20.5
53478/右玉,小时数据,2024-12-08 17,2024-12-08 17:00:40,000,871.0,1038.4,-5.0,1.4,34,30000,0.0,-,358,1.7,355,1.3,-7.3,-16.3
53478/右玉,小时数据,2024-12-08 16,2024-12-08 16:00:39,000,871.1,1037.6,-3.1,1.4,28,30000,0.0,-,350,0.5,360,1.0,-6.1,-3.9
53478/右玉,小时数据,2024-12-08 15,2024-12-08 15:00:39,000,871.4,1038.0,-3.3,1.4,30,30000,0.0,-,70,0.3,10,0.8,-5.5,4.4
53478/右玉,小时数据,2024-12-08 14,2024-12-08 14:00:41,000,871.9,1038.9,-4.2,1.6,35,19078,0.0,-,317,1.0,288,0.9,-5.7,7.6
53478/右玉,小时数据,2024-12-08 13,2024-12-08 13:00:38,000,872.9,1040.5,-6.0,1.6,40,27999,0.0,-,194,1.9,231,1.5,-6.5,5.8
53478/右玉,小时数据,2024-12-08 12,2024-12-08 12:00:38,000,873.9,1042.5,-8.3,1.4,44,30000,0.0,-,306,1.6,275,1.9,-8.0,5.1
53478/右玉,小时数据,2024-12-08 11,2024-12-08 11:00:39,000,875.1,1044.8,-12.2,1.3,55,18564,0.0,-,231,1.9,236,1.8,-9.6,1.8
53478/右玉,小时数据,2024-12-08 10,2024-12-08 10:00:39,000,875.8,1047.1,-16.5,1.1,64,17326,0.0,-,250,1.1,242,1.0,-11.4,-2.4
53478/右玉,小时数据,2024-12-08 09,2024-12-08 09:00:39,000,876.0,1047.7,-19.5,1.0,76,6284,0.0,-,127,0.4,PPC,0.2,-12.8,-18.0
53478/右玉,小时数据,2024-12-08 08,2024-12-08 08:14:29,CCA,875.8,1049.1,-24.9,0.6,77,10518,0.0,-,354,0.6,302,0.7,-13.0,-28.8
