区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度
57060/夏县,小时数据,2024-12-05 07,2024-12-05 07:00:39,000,979.8,1030.9,-6.9,3.6,100,4687,0.0,-,32,1.2,30,1.1,-2.0,-9.7
57060/夏县,小时数据,2024-12-05 06,2024-12-05 06:00:39,000,979.5,1030.3,-6.5,3.8,100,5187,0.0,-,35,1.1,31,1.0,-1.9,-9.3
57060/夏县,小时数据,2024-12-05 05,2024-12-05 05:00:40,000,979.4,1029.9,-6.3,3.8,99,5094,0.0,-,86,1.0,65,1.1,-1.7,-9.3
57060/夏县,小时数据,2024-12-05 04,2024-12-05 04:00:39,000,979.4,1029.8,-5.8,4.0,100,3824,0.0,-,PPC,0.0,PPC,0.0,-1.5,-9.0
57060/夏县,小时数据,2024-12-05 03,2024-12-05 03:00:39,000,979.4,1029.7,-5.6,3.9,98,6196,0.0,-,45,1.2,55,1.0,-1.3,-8.4
57060/夏县,小时数据,2024-12-05 02,2024-12-05 02:00:39,000,979.4,1029.7,-5.2,4.0,97,5419,0.0,-,62,0.9,52,0.6,-1.0,-8.4
57060/夏县,小时数据,2024-12-05 01,2024-12-05 01:00:38,000,979.6,1029.8,-4.6,4.2,96,5668,0.0,-,62,0.8,22,0.3,-0.7,-8.2
57060/夏县,小时数据,2024-12-05 00,2024-12-05 00:00:55,000,979.9,1030.1,-3.8,4.3,94,5046,0.0,-,41,1.9,31,1.5,-0.6,-6.8
57060/夏县,小时数据,2024-12-04 23,2024-12-04 23:00:40,000,980.1,1030.4,-3.3,4.3,89,6551,0.0,-,PPC,0.0,PPC,0.0,-0.5,-7.5
57060/夏县,小时数据,2024-12-04 22,2024-12-04 22:00:46,000,979.9,1030.3,-2.4,4.2,82,6987,0.0,-,PPC,0.0,43,0.6,-0.3,-7.0
57060/夏县,小时数据,2024-12-04 21,2024-12-04 21:00:43,000,979.7,1030.4,-0.8,4.1,71,9296,0.0,-,PPC,0.0,PPC,0.0,-0.1,-6.3
57060/夏县,小时数据,2024-12-04 20,2024-12-04 20:00:42,000,979.1,1030.0,0.3,4.1,66,5646,0.0,-,PPC,0.0,150,1.1,0.5,-4.7
57060/夏县,小时数据,2024-12-04 19,2024-12-04 19:00:40,000,978.3,1028.9,2.0,4.5,64,16744,0.0,-,175,2.3,172,1.9,0.9,-5.1
57060/夏县,小时数据,2024-12-04 18,2024-12-04 18:00:42,000,977.7,1027.9,4.9,4.2,49,12862,0.0,-,142,1.8,126,1.6,2.7,-2.5
57060/夏县,小时数据,2024-12-04 17,2024-12-04 17:00:41,000,977.1,1027.0,7.9,4.0,38,19423,0.0,-,182,1.4,190,1.3,5.4,4.3
57060/夏县,小时数据,2024-12-04 16,2024-12-04 16:00:41,000,977.2,1026.9,8.5,4.0,36,17994,0.0,-,190,2.5,195,2.3,7.2,9.6
57060/夏县,小时数据,2024-12-04 15,2024-12-04 15:00:41,000,977.2,1026.8,8.7,3.9,35,21094,0.0,-,202,2.1,201,2.4,8.3,10.8
57060/夏县,小时数据,2024-12-04 14,2024-12-04 14:00:41,000,977.4,1027.0,8.9,3.8,33,22852,0.0,-,195,2.1,202,2.1,9.3,12.0
57060/夏县,小时数据,2024-12-04 13,2024-12-04 13:00:39,000,978.1,1027.8,8.7,3.7,33,17305,0.0,-,232,1.1,221,0.7,9.9,13.0
57060/夏县,小时数据,2024-12-04 12,2024-12-04 12:00:40,000,979.0,1028.8,8.2,3.9,36,16210,0.0,-,222,1.6,214,1.8,10.7,14.4
57060/夏县,小时数据,2024-12-04 11,2024-12-04 11:00:41,000,979.9,1029.9,7.4,4.2,41,12317,0.0,-,261,2.0,253,2.1,10.6,16.2
57060/夏县,小时数据,2024-12-04 10,2024-12-04 10:00:40,000,979.7,1030.1,4.4,5.0,60,6210,0.0,-,294,0.6,335,0.7,6.2,11.8
57060/夏县,小时数据,2024-12-04 09,2024-12-04 09:00:41,000,979.7,1030.5,-0.2,5.3,88,5644,0.0,-,300,0.4,325,0.9,0.2,2.7
57060/夏县,小时数据,2024-12-04 08,2024-12-04 08:00:41,000,979.4,1030.3,-3.1,4.7,96,3683,0.0,-,81,0.9,54,1.0,-0.3,-4.3
57060/夏县,小时数据,2024-12-04 07,2024-12-04 07:00:41,000,978.6,1029.3,-2.7,4.7,94,4161,0.0,-,57,0.3,48,0.5,-0.3,-6.2
57060/夏县,小时数据,2024-12-04 06,2024-12-04 06:00:39,000,978.2,1028.5,-1.8,4.9,91,5016,0.0,-,90,1.1,88,1.2,-0.2,-4.9
57060/夏县,小时数据,2024-12-04 05,2024-12-04 05:00:42,000,978.0,1027.7,-1.6,4.6,84,4639,0.0,-,350,1.7,10,0.6,-0.1,-5.2
57060/夏县,小时数据,2024-12-04 04,2024-12-04 04:00:41,000,978.2,1027.7,0.0,4.5,73,6848,0.0,-,PPC,0.0,153,0.3,0.5,-4.4
57060/夏县,小时数据,2024-12-04 03,2024-12-04 03:00:39,000,978.4,1027.9,0.7,4.8,74,6525,0.0,-,PPC,0.0,PPC,0.0,1.5,-0.1
57060/夏县,小时数据,2024-12-04 02,2024-12-04 02:00:39,000,978.2,1027.8,0.5,4.7,74,7415,0.0,-,189,0.3,168,0.8,1.4,-0.3
57060/夏县,小时数据,2024-12-04 01,2024-12-04 01:00:42,000,977.8,1027.4,0.5,4.5,71,7004,0.0,-,PPC,0.0,6,0.5,1.1,-0.2
57060/夏县,小时数据,2024-12-04 00,2024-12-04 00:00:46,000,978.0,1027.7,0.3,4.3,69,6212,0.0,-,PPC,0.0,45,0.9,0.7,-0.6
57060/夏县,小时数据,2024-12-03 23,2024-12-03 23:00:43,000,977.8,1027.8,-1.1,4.2,75,8185,0.0,-,357,1.4,355,1.6,0.3,-3.1
57060/夏县,小时数据,2024-12-03 22,2024-12-03 22:00:41,000,977.4,1027.8,-2.1,4.1,79,5634,0.0,-,PPC,0.0,PPC,0.0,0.1,-6.1
57060/夏县,小时数据,2024-12-03 21,2024-12-03 21:00:42,000,977.1,1027.8,-1.4,4.1,74,6364,0.0,-,52,1.3,39,1.4,0.4,-6.1
57060/夏县,小时数据,2024-12-03 20,2024-12-03 20:00:41,000,976.1,1027.1,-0.2,4.1,68,9115,0.0,-,57,1.7,70,1.5,1.0,-5.9
57060/夏县,小时数据,2024-12-03 19,2024-12-03 19:00:42,000,975.8,1026.6,1.4,3.9,58,10822,0.0,-,151,1.2,149,1.3,1.7,-5.4
57060/夏县,小时数据,2024-12-03 18,2024-12-03 18:00:40,000,975.3,1025.7,4.2,3.8,46,13054,0.0,-,132,1.2,133,1.0,3.4,-3.8
57060/夏县,小时数据,2024-12-03 17,2024-12-03 17:00:38,000,974.9,1024.7,10.5,3.8,30,22290,0.0,-,PPC,0.0,PPC,0.0,6.5,1.3
57060/夏县,小时数据,2024-12-03 16,2024-12-03 16:00:43,000,974.8,1024.4,11.7,3.3,24,30000,0.0,-,PPC,0.0,263,0.7,11.2,13.5
57060/夏县,小时数据,2024-12-03 15,2024-12-03 15:00:39,000,975.0,1024.5,11.0,3.3,25,30000,0.0,-,342,1.2,308,1.4,14.0,18.1
57060/夏县,小时数据,2024-12-03 14,2024-12-03 14:00:42,000,975.6,1025.3,10.2,3.4,27,30000,0.0,-,321,1.4,286,1.7,15.7,20.4
57060/夏县,小时数据,2024-12-03 13,2024-12-03 13:00:40,000,976.7,1026.5,9.2,3.4,29,15391,0.0,-,251,1.4,262,1.4,16.0,21.0
57060/夏县,小时数据,2024-12-03 12,2024-12-03 12:00:41,000,978.1,1028.0,8.3,3.8,35,19639,0.0,-,219,1.7,239,1.9,13.5,18.6
57060/夏县,小时数据,2024-12-03 11,2024-12-03 11:00:39,000,979.4,1029.4,6.4,3.7,38,15278,0.0,-,238,1.8,241,1.8,8.8,16.9
57060/夏县,小时数据,2024-12-03 10,2024-12-03 10:00:39,000,979.7,1029.6,3.3,4.6,60,7674,0.0,-,26,0.9,12,0.8,0.9,10.1
57060/夏县,小时数据,2024-12-03 09,2024-12-03 09:00:41,000,979.2,1029.5,-1.0,5.5,97,5344,0.0,-,5,0.8,PPC,0.2,-0.4,2.3
57060/夏县,小时数据,2024-12-03 08,2024-12-03 08:00:42,000,978.8,1029.5,-5.4,4.0,99,5462,0.0,-,42,1.2,30,1.4,-1.4,-7.4
57060/夏县,小时数据,2024-12-03 07,2024-12-03 07:00:39,000,978.3,1028.8,-5.3,3.9,94,4755,0.0,-,37,1.4,40,1.3,-1.3,-8.9
57060/夏县,小时数据,2024-12-03 06,2024-12-03 06:00:39,000,978.0,1028.3,-4.6,4.1,94,6694,0.0,-,154,2.0,151,1.7,-1.1,-8.6
57060/夏县,小时数据,2024-12-03 05,2024-12-03 05:00:39,000,977.9,1027.9,-4.1,4.1,91,8075,0.0,-,323,0.8,349,1.6,-0.8,-6.7
57060/夏县,小时数据,2024-12-03 04,2024-12-03 04:00:40,000,977.9,1027.8,-3.5,4.0,84,7013,0.0,-,349,1.5,18,1.6,-0.6,-6.5
57060/夏县,小时数据,2024-12-03 03,2024-12-03 03:00:39,000,977.7,1027.3,-1.6,3.9,71,24801,0.0,-,163,2.2,170,1.8,-0.5,-6.7
57060/夏县,小时数据,2024-12-03 02,2024-12-03 02:00:41,000,977.9,1027.7,-3.0,4.1,83,7359,0.0,-,PPC,0.0,PPC,0.0,-0.4,-7.0
57060/夏县,小时数据,2024-12-03 01,2024-12-03 01:00:42,000,977.7,1027.4,-2.3,4.4,86,11343,0.0,-,166,2.6,175,2.0,-0.3,-7.1
57060/夏县,小时数据,2024-12-03 00,2024-12-03 00:00:41,000,977.7,1027.5,-1.6,4.1,76,7601,0.0,-,3,0.7,359,0.6,-0.2,-6.6
57060/夏县,小时数据,2024-12-02 23,2024-12-02 23:00:42,000,977.5,1027.3,-0.1,4.3,71,9433,0.0,-,PPC,0.0,127,0.5,0.3,-6.1
57060/夏县,小时数据,2024-12-02 22,2024-12-02 22:00:42,000,976.9,1026.5,4.4,3.8,46,19354,0.0,-,166,2.0,177,1.9,0.5,-3.7
57060/夏县,小时数据,2024-12-02 21,2024-12-02 21:00:39,000,976.4,1026.4,4.2,4.0,49,16968,0.0,-,160,2.6,160,2.4,1.2,-3.1
57060/夏县,小时数据,2024-12-02 20,2024-12-02 20:00:42,000,975.8,1026.4,3.7,4.5,56,13994,0.0,-,149,1.7,151,1.6,2.6,-2.3
57060/夏县,小时数据,2024-12-02 19,2024-12-02 19:00:40,000,974.9,1025.3,5.5,4.5,50,11655,0.0,-,151,2.5,150,2.1,4.1,0.7
57060/夏县,小时数据,2024-12-02 18,2024-12-02 18:00:39,000,973.8,1024.0,6.7,4.8,49,11199,0.0,-,110,0.7,120,1.0,5.9,2.8
57060/夏县,小时数据,2024-12-02 17,2024-12-02 17:00:38,000,973.6,1023.5,9.3,4.7,40,18102,0.0,-,PPC,0.0,PPC,0.0,7.7,5.8
57060/夏县,小时数据,2024-12-02 16,2024-12-02 16:00:38,000,973.2,1023.0,10.6,3.7,29,24913,0.0,-,8,0.7,350,0.8,9.8,11.2
57060/夏县,小时数据,2024-12-02 15,2024-12-02 15:00:38,000,973.2,1022.9,11.1,3.7,28,16940,0.0,-,PPC,0.0,302,0.7,12.5,16.0
57060/夏县,小时数据,2024-12-02 14,2024-12-02 14:00:41,000,973.6,1023.2,11.3,3.6,27,30000,0.0,-,291,1.7,242,2.1,14.5,18.6
57060/夏县,小时数据,2024-12-02 13,2024-12-02 13:00:41,000,974.2,1023.9,10.9,3.8,29,18148,0.0,-,277,2.0,287,1.6,16.4,22.2
57060/夏县,小时数据,2024-12-02 12,2024-12-02 12:00:39,000,975.3,1025.1,9.2,3.7,32,17246,0.0,-,254,1.9,260,2.3,13.5,20.4
57060/夏县,小时数据,2024-12-02 11,2024-12-02 11:00:39,000,975.9,1025.8,7.6,4.0,38,21420,0.0,-,213,2.5,225,2.5,7.9,17.2
57060/夏县,小时数据,2024-12-02 10,2024-12-02 10:00:42,000,975.9,1026.1,4.6,4.7,56,9460,0.0,-,4,1.3,8,1.3,0.8,11.2
57060/夏县,小时数据,2024-12-02 09,2024-12-02 09:00:38,000,975.8,1026.3,0.3,5.9,94,6917,0.0,-,128,0.6,134,0.3,-0.4,2.3
57060/夏县,小时数据,2024-12-02 08,2024-12-02 08:00:43,000,975.0,1025.8,-5.5,4.1,100,8938,0.0,-,43,1.1,37,1.5,-1.4,-6.6
57060/夏县,小时数据,2024-12-02 07,2024-12-02 07:00:39,000,973.9,1024.5,-5.7,4.0,99,7469,0.0,-,151,1.1,148,1.0,-1.5,-9.0
57060/夏县,小时数据,2024-12-02 06,2024-12-02 06:00:41,000,972.8,1023.1,-5.4,4.0,98,11311,0.0,-,17,1.2,25,1.4,-1.3,-8.9
57060/夏县,小时数据,2024-12-02 05,2024-12-02 05:00:39,000,972.0,1021.5,-5.1,4.1,98,9911,0.0,-,PPC,0.0,264,0.4,-1.1,-8.0
57060/夏县,小时数据,2024-12-02 04,2024-12-02 04:00:39,000,971.3,1020.7,-5.0,4.0,96,9619,0.0,-,44,1.0,40,0.9,-0.8,-8.5
57060/夏县,小时数据,2024-12-02 03,2024-12-02 03:00:40,000,971.0,1020.4,-4.6,4.1,95,7670,0.0,-,31,0.9,69,0.7,-0.6,-7.8
57060/夏县,小时数据,2024-12-02 02,2024-12-02 02:00:39,000,970.2,1019.5,-3.9,4.3,94,6562,0.0,-,19,2.0,25,1.4,-0.5,-6.5
57060/夏县,小时数据,2024-12-02 01,2024-12-02 01:00:39,000,969.7,1019.1,-3.7,4.2,90,6736,0.0,-,9,1.3,2,1.2,-0.4,-8.1
57060/夏县,小时数据,2024-12-02 00,2024-12-02 00:00:43,000,969.2,1018.6,-3.1,4.1,84,7334,0.0,-,PPC,0.0,PPC,0.0,-0.3,-7.3
57060/夏县,小时数据,2024-12-01 23,2024-12-01 23:00:40,000,969.0,1018.4,-1.5,4.4,80,7450,0.0,-,40,1.7,33,2.1,-0.2,-6.5
57060/夏县,小时数据,2024-12-01 22,2024-12-01 22:00:43,000,968.4,1018.1,-1.8,4.2,79,7652,0.0,-,53,1.3,68,1.2,0.1,-6.7
57060/夏县,小时数据,2024-12-01 21,2024-12-01 21:00:39,000,967.6,1017.7,-1.1,4.2,74,8576,0.0,-,39,0.4,41,0.8,0.6,-6.1
57060/夏县,小时数据,2024-12-01 20,2024-12-01 20:00:45,000,967.2,1017.6,0.7,4.1,64,9566,0.0,-,PPC,0.0,PPC,0.0,1.1,-5.7
57060/夏县,小时数据,2024-12-01 19,2024-12-01 19:00:38,000,966.3,1016.5,2.7,4.2,57,10832,0.0,-,40,1.5,50,1.2,2.3,-2.5
57060/夏县,小时数据,2024-12-01 18,2024-12-01 18:00:40,000,965.7,1015.5,5.4,4.2,47,12887,0.0,-,138,1.4,129,1.4,3.9,-3.4
57060/夏县,小时数据,2024-12-01 17,2024-12-01 17:00:40,000,965.4,1014.5,12.5,4.1,28,28684,0.0,-,PPC,0.0,PPC,0.0,7.2,2.0
57060/夏县,小时数据,2024-12-01 16,2024-12-01 16:00:42,000,965.5,1014.5,13.4,3.1,20,30000,0.0,-,220,1.6,184,1.6,12.1,15.2
57060/夏县,小时数据,2024-12-01 15,2024-12-01 15:00:41,000,965.7,1014.7,13.5,2.9,19,30000,0.0,-,235,3.2,232,2.9,15.3,20.6
57060/夏县,小时数据,2024-12-01 14,2024-12-01 14:00:40,000,966.3,1015.3,13.0,3.7,25,28308,0.0,-,236,2.5,225,2.8,17.1,22.6
57060/夏县,小时数据,2024-12-01 13,2024-12-01 13:00:42,000,967.2,1016.3,11.3,3.7,28,25760,0.0,-,233,3.3,226,2.9,17.0,22.3
57060/夏县,小时数据,2024-12-01 12,2024-12-01 12:00:39,000,968.5,1017.7,10.7,3.7,29,26699,0.0,-,193,2.7,207,2.8,14.9,20.8
57060/夏县,小时数据,2024-12-01 11,2024-12-01 11:00:39,000,969.7,1019.0,9.0,4.6,40,16899,0.0,-,255,2.1,251,2.5,10.1,19.6
57060/夏县,小时数据,2024-12-01 10,2024-12-01 10:00:41,000,969.5,1019.0,5.5,5.5,61,6149,0.0,-,264,0.5,PPC,0.0,1.4,13.4
57060/夏县,小时数据,2024-12-01 09,2024-12-01 09:00:41,000,969.4,1018.9,0.0,5.9,96,5022,0.0,-,PPC,0.0,334,0.4,-0.3,3.4
57060/夏县,小时数据,2024-12-01 08,2024-12-01 08:00:39,000,969.0,1018.9,-4.8,4.3,100,6376,0.0,-,114,1.1,114,0.9,-1.1,-6.6
57060/夏县,小时数据,2024-12-01 07,2024-12-01 07:00:39,000,968.6,1018.5,-5.3,4.1,99,8706,0.0,-,2,0.9,24,1.1,-1.1,-8.6
57060/夏县,小时数据,2024-12-01 06,2024-12-01 06:00:39,000,968.1,1018.0,-4.8,4.2,98,6602,0.0,-,106,0.9,129,0.7,-0.9,-8.3
57060/夏县,小时数据,2024-12-01 05,2024-12-01 05:00:38,000,967.8,1017.1,-4.3,4.2,95,7350,0.0,-,PPC,0.0,PPC,0.2,-0.7,-8.4
57060/夏县,小时数据,2024-12-01 04,2024-12-01 04:00:39,000,967.4,1016.5,-3.8,4.2,91,6598,0.0,-,52,1.3,49,1.2,-0.5,-7.5
57060/夏县,小时数据,2024-12-01 03,2024-12-01 03:00:41,000,967.5,1016.5,-3.4,4.1,87,6248,0.0,-,68,1.3,52,1.0,-0.4,-7.3
57060/夏县,小时数据,2024-12-01 02,2024-12-01 02:00:39,000,967.2,1016.2,-2.8,4.2,85,6303,0.0,-,173,1.3,161,1.1,-0.3,-7.1
57060/夏县,小时数据,2024-12-01 01,2024-12-01 01:00:38,000,967.2,1016.2,-2.2,4.3,83,7860,0.0,-,4,2.2,96,1.1,-0.3,-5.4
57060/夏县,小时数据,2024-12-01 00,2024-12-01 00:00:51,000,967.5,1016.6,-1.6,4.1,76,6805,0.0,-,PPC,0.0,PPC,0.0,-0.2,-6.4
57060/夏县,小时数据,2024-11-30 23,2024-11-30 23:00:42,000,967.7,1016.8,-0.3,4.3,72,6890,0.0,-,17,1.9,10,2.0,0.2,-5.4
57060/夏县,小时数据,2024-11-30 22,2024-11-30 22:00:40,000,967.7,1016.9,0.6,4.2,66,7029,0.0,-,PPC,0.0,44,0.6,0.6,-5.0
57060/夏县,小时数据,2024-11-30 21,2024-11-30 21:00:40,000,967.4,1016.7,6.3,3.6,38,28334,0.0,-,161,2.0,162,2.1,1.2,-1.3
57060/夏县,小时数据,2024-11-30 20,2024-11-30 20:00:44,000,967.4,1016.7,6.8,3.6,36,29480,0.0,-,158,1.8,161,1.8,2.0,-2.7
57060/夏县,小时数据,2024-11-30 19,2024-11-30 19:00:42,000,967.2,1016.5,7.2,3.7,36,26951,0.0,-,146,2.7,155,2.0,3.0,-2.2
57060/夏县,小时数据,2024-11-30 18,2024-11-30 18:00:42,000,966.8,1016.2,6.1,4.3,46,12550,0.0,-,152,2.0,146,2.1,4.5,-2.0
57060/夏县,小时数据,2024-11-30 17,2024-11-30 17:00:39,000,966.6,1015.5,12.2,3.6,25,12452,0.0,-,PPC,0.0,154,0.7,7.5,3.8
57060/夏县,小时数据,2024-11-30 16,2024-11-30 16:00:42,000,966.7,1015.4,13.8,3.5,22,30000,0.0,-,236,2.5,222,2.2,12.5,15.5
57060/夏县,小时数据,2024-11-30 15,2024-11-30 15:00:42,000,967.0,1015.3,13.7,3.8,24,24859,0.0,-,220,2.8,191,2.8,15.7,19.9
57060/夏县,小时数据,2024-11-30 14,2024-11-30 14:00:41,000,967.9,1016.3,13.1,3.8,25,30000,0.0,-,185,3.4,197,2.8,17.6,21.9
57060/夏县,小时数据,2024-11-30 13,2024-11-30 13:00:39,000,969.0,1017.5,12.5,4.1,28,24936,0.0,-,214,2.7,219,2.6,17.8,22.8
57060/夏县,小时数据,2024-11-30 12,2024-11-30 12:00:43,000,970.6,1019.2,11.5,4.1,30,23303,0.0,-,236,3.5,219,3.4,15.4,21.0
57060/夏县,小时数据,2024-11-30 11,2024-11-30 11:00:41,000,971.8,1020.8,10.4,3.8,30,20831,0.0,-,211,2.4,216,3.0,12.2,19.5
57060/夏县,小时数据,2024-11-30 10,2024-11-30 10:00:41,000,972.4,1021.4,8.6,4.1,37,20787,0.0,-,208,2.5,209,3.1,6.9,15.0
57060/夏县,小时数据,2024-11-30 09,2024-11-30 09:00:38,000,972.4,1022.1,1.7,5.5,79,4881,0.0,-,209,1.9,237,0.6,0.9,4.5
57060/夏县,小时数据,2024-11-30 08,2024-11-30 08:00:40,000,971.7,1021.6,0.4,4.8,77,6900,0.0,-,348,1.7,359,1.1,0.2,-0.2
57060/夏县,小时数据,2024-11-30 07,2024-11-30 07:00:40,000,971.7,1021.5,0.2,4.7,76,6405,0.0,-,273,1.6,277,1.4,0.0,-0.9
57060/夏县,小时数据,2024-11-30 06,2024-11-30 06:00:39,000,971.8,1021.3,0.1,4.6,75,20467,0.0,-,170,2.5,168,2.5,-0.1,-1.8
57060/夏县,小时数据,2024-11-30 05,2024-11-30 05:00:39,000,972.5,1021.7,-1.0,4.3,75,15151,0.0,-,PPC,0.0,PPC,0.0,-0.2,-4.7
57060/夏县,小时数据,2024-11-30 04,2024-11-30 04:00:39,000,973.1,1022.1,0.1,4.2,68,13586,0.0,-,25,1.6,33,0.3,-0.2,-3.8
57060/夏县,小时数据,2024-11-30 03,2024-11-30 03:00:39,000,973.4,1022.0,4.7,3.6,42,26504,0.0,-,172,2.0,168,2.1,-0.1,-3.1
57060/夏县,小时数据,2024-11-30 02,2024-11-30 02:00:41,000,973.8,1022.5,5.2,3.6,41,25434,0.0,-,158,2.2,166,2.4,-0.1,-3.0
57060/夏县,小时数据,2024-11-30 01,2024-11-30 01:00:40,000,974.3,1023.0,5.1,3.6,41,25307,0.0,-,168,2.4,163,2.5,0.0,-2.3
57060/夏县,小时数据,2024-11-30 00,2024-11-30 00:00:53,000,974.7,1023.7,5.1,3.6,41,24353,0.0,-,167,2.3,164,2.1,0.0,-3.5
57060/夏县,小时数据,2024-11-29 23,2024-11-29 23:00:40,000,974.8,1024.2,2.8,3.9,52,24378,0.0,-,162,2.5,164,1.7,0.1,-4.5
57060/夏县,小时数据,2024-11-29 22,2024-11-29 22:00:42,000,974.7,1024.0,4.6,3.7,44,29195,0.0,-,173,1.9,171,2.2,0.3,-3.3
57060/夏县,小时数据,2024-11-29 21,2024-11-29 21:00:40,000,974.8,1024.3,3.9,3.6,44,30000,0.0,-,161,2.0,157,1.9,0.4,-4.3
57060/夏县,小时数据,2024-11-29 20,2024-11-29 20:00:43,000,974.4,1024.2,3.3,4.0,52,27410,0.0,-,166,1.9,168,1.9,1.1,-4.2
57060/夏县,小时数据,2024-11-29 19,2024-11-29 19:00:40,000,974.0,1023.7,4.3,3.7,45,17511,0.0,-,144,1.4,135,1.3,2.2,-3.5
57060/夏县,小时数据,2024-11-29 18,2024-11-29 18:00:40,000,973.8,1023.4,7.8,3.4,32,15670,0.0,-,163,1.4,169,1.4,3.9,-1.7
57060/夏县,小时数据,2024-11-29 17,2024-11-29 17:00:42,000,973.7,1023.0,12.1,2.8,20,30000,0.0,-,212,2.1,220,2.0,6.6,6.3
57060/夏县,小时数据,2024-11-29 16,2024-11-29 16:00:42,000,973.7,1022.9,13.4,2.6,17,30000,0.0,-,250,3.4,239,3.1,11.7,14.9
57060/夏县,小时数据,2024-11-29 15,2024-11-29 15:00:41,000,974.1,1023.4,13.5,2.5,16,30000,0.0,-,245,4.3,262,3.6,15.0,20.1
57060/夏县,小时数据,2024-11-29 14,2024-11-29 14:00:40,000,974.8,1024.0,13.0,2.4,16,30000,0.0,-,259,3.5,258,4.2,16.3,22.3
57060/夏县,小时数据,2024-11-29 13,2024-11-29 13:00:39,000,975.7,1024.9,12.5,2.6,18,30000,0.0,-,273,4.0,260,3.4,16.6,22.1
57060/夏县,小时数据,2024-11-29 12,2024-11-29 12:00:40,000,977.2,1026.7,9.6,3.1,26,26884,0.0,-,277,1.4,237,1.6,15.0,20.2
57060/夏县,小时数据,2024-11-29 11,2024-11-29 11:00:39,000,978.8,1028.3,8.2,3.3,30,29753,0.0,-,221,2.6,223,3.1,9.9,18.5
57060/夏县,小时数据,2024-11-29 10,2024-11-29 10:00:43,000,979.4,1028.9,6.9,2.9,29,30000,0.0,-,222,2.6,221,3.1,1.2,15.1
57060/夏县,小时数据,2024-11-29 09,2024-11-29 09:00:39,000,979.1,1028.6,5.9,3.1,33,30000,0.0,-,189,2.9,191,3.1,-0.2,7.8
57060/夏县,小时数据,2024-11-29 08,2024-11-29 08:00:39,000,978.7,1028.5,2.8,3.1,42,19913,0.0,-,157,1.9,160,2.1,-1.3,-2.0
57060/夏县,小时数据,2024-11-29 07,2024-11-29 07:00:42,000,978.3,1028.1,2.2,3.1,44,28673,0.0,-,165,2.7,173,2.7,-1.4,-4.3
57060/夏县,小时数据,2024-11-29 06,2024-11-29 06:00:38,000,978.2,1028.0,-0.1,3.4,56,30000,0.0,-,188,2.3,181,2.1,-1.5,-7.6
57060/夏县,小时数据,2024-11-29 05,2024-11-29 05:00:43,000,978.2,1027.9,-1.4,3.6,65,30000,0.0,-,156,1.9,166,2.0,-1.3,-7.8
57060/夏县,小时数据,2024-11-29 04,2024-11-29 04:00:39,000,978.3,1027.9,-1.2,3.5,62,29921,0.0,-,193,1.9,199,1.4,-1.0,-6.7
57060/夏县,小时数据,2024-11-29 03,2024-11-29 03:00:39,000,978.4,1028.0,-1.8,3.6,67,27993,0.0,-,176,1.7,166,1.7,-0.8,-7.2
57060/夏县,小时数据,2024-11-29 02,2024-11-29 02:00:42,000,978.5,1028.1,-0.8,3.7,64,27069,0.0,-,PPC,0.0,219,1.3,-0.6,-6.4
57060/夏县,小时数据,2024-11-29 01,2024-11-29 01:00:40,000,978.5,1028.1,0.5,3.7,58,23300,0.0,-,172,1.6,158,1.3,-0.5,-6.9
57060/夏县,小时数据,2024-11-29 00,2024-11-29 00:00:45,000,978.9,1028.6,0.8,3.8,59,21436,0.0,-,170,2.0,175,1.7,-0.4,-6.6
57060/夏县,小时数据,2024-11-28 23,2024-11-28 23:00:42,000,979.3,1028.8,3.6,3.6,46,24808,0.0,-,196,1.4,183,1.2,-0.2,-5.5
57060/夏县,小时数据,2024-11-28 22,2024-11-28 22:00:41,000,979.3,1028.9,4.9,3.5,41,24063,0.0,-,225,1.5,208,1.9,0.0,-4.0
57060/夏县,小时数据,2024-11-28 21,2024-11-28 21:00:43,000,979.3,1029.0,5.5,3.4,38,27394,0.0,-,219,1.8,216,2.2,0.0,-3.5
57060/夏县,小时数据,2024-11-28 20,2024-11-28 20:00:41,000,979.2,1029.2,5.2,3.4,38,25476,0.0,-,204,1.5,197,1.4,0.4,-4.5
57060/夏县,小时数据,2024-11-28 19,2024-11-28 19:00:42,000,979.2,1029.0,5.8,3.3,36,22982,0.0,-,203,2.0,195,1.9,1.4,-3.4
57060/夏县,小时数据,2024-11-28 18,2024-11-28 18:45:14,000,979.0,1028.6,8.3,3.2,29,25825,0.0,-,248,3.1,248,2.5,3.1,2.1
57060/夏县,小时数据,2024-11-28 17,2024-11-28 17:00:39,000,978.8,1028.1,10.4,2.6,21,30000,0.0,-,289,2.5,292,2.9,5.3,6.5
57060/夏县,小时数据,2024-11-28 16,2024-11-28 16:00:43,000,979.0,1028.1,11.7,2.5,18,30000,0.0,-,299,2.9,298,3.1,10.5,12.7
57060/夏县,小时数据,2024-11-28 15,2024-11-28 15:00:41,000,979.5,1028.6,11.7,2.5,18,30000,0.0,-,320,4.9,316,4.4,13.6,16.6
