区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度
53578/朔州,小时数据,2024-12-15 15,2024-12-15 15:00:45,000,895.6,1032.0,1.3,1.1,16,30000,0.0,-,81,1.3,97,1.1,10.9,9.2
53578/朔州,小时数据,2024-12-15 14,2024-12-15 14:00:43,000,895.9,1032.4,0.6,1.1,17,24593,0.0,-,197,2.0,104,1.4,12.9,10.0
53578/朔州,小时数据,2024-12-15 13,2024-12-15 13:00:41,000,896.6,1033.1,-0.6,1.2,20,18981,0.0,-,140,1.8,129,1.8,12.2,8.5
53578/朔州,小时数据,2024-12-15 12,2024-12-15 12:00:42,000,897.5,1033.7,-2.2,1.1,22,30000,0.0,-,33,0.9,85,1.4,10.4,7.6
53578/朔州,小时数据,2024-12-15 11,2024-12-15 11:00:44,000,898.6,1035.0,-3.4,1.3,27,20464,0.0,-,219,1.4,304,1.1,5.8,6.2
53578/朔州,小时数据,2024-12-15 10,2024-12-15 10:00:41,000,899.0,1036.1,-5.7,1.3,33,14097,0.0,-,124,1.5,109,1.4,0.1,2.1
53578/朔州,小时数据,2024-12-15 09,2024-12-15 09:00:42,000,899.1,1038.2,-12.2,1.5,61,13837,0.0,-,233,0.8,246,0.8,-15.1,-16.2
53578/朔州,小时数据,2024-12-15 08,2024-12-15 08:09:27,CCA,898.6,1039.4,-17.1,1.2,74,14280,0.0,-,61,0.6,338,0.6,-18.6,-21.0
53578/朔州,小时数据,2024-12-15 07,2024-12-15 07:00:40,000,898.6,1038.7,-16.5,1.2,72,18181,0.0,-,12,0.7,329,0.8,-18.9,-21.9
53578/朔州,小时数据,2024-12-15 06,2024-12-15 06:00:42,000,898.1,1037.4,-16.5,1.2,71,18226,0.0,-,261,0.8,249,1.0,-18.6,-21.9
53578/朔州,小时数据,2024-12-15 05,2024-12-15 05:00:42,000,898.0,1036.5,-15.7,1.2,69,15680,0.0,-,308,0.7,270,0.6,-18.1,-21.0
53578/朔州,小时数据,2024-12-15 04,2024-12-15 04:00:46,000,898.1,1036.1,-15.4,1.3,69,16256,0.0,-,252,1.2,272,0.9,-17.9,-20.8
53578/朔州,小时数据,2024-12-15 03,2024-12-15 03:00:41,000,898.3,1036.1,-15.1,1.3,66,18714,0.0,-,74,0.7,202,0.5,-17.4,-20.1
53578/朔州,小时数据,2024-12-15 02,2024-12-15 02:00:43,000,898.1,1035.8,-14.3,1.3,63,18413,0.0,-,1,0.5,229,0.4,-16.9,-20.1
53578/朔州,小时数据,2024-12-15 01,2024-12-15 01:00:45,000,898.5,1035.9,-12.9,1.3,59,18902,0.0,-,337,1.4,340,1.6,-16.4,-19.7
53578/朔州,小时数据,2024-12-15 00,2024-12-15 00:01:00,000,899.1,1035.8,-9.7,1.3,45,20740,0.0,-,337,2.0,304,1.5,-15.3,-15.9
53578/朔州,小时数据,2024-12-14 23,2024-12-14 23:00:40,000,899.4,1036.3,-8.7,1.3,41,16892,0.0,-,77,1.5,85,1.4,-15.1,-17.7
53578/朔州,小时数据,2024-12-14 22,2024-12-14 22:00:41,000,899.5,1037.4,-8.6,1.3,41,18097,0.0,-,86,2.6,83,2.0,-14.9,-16.4
53578/朔州,小时数据,2024-12-14 21,2024-12-14 21:00:45,000,899.8,1039.1,-9.2,1.3,43,17561,0.0,-,105,1.6,108,1.3,-14.7,-16.8
53578/朔州,小时数据,2024-12-14 20,2024-12-14 20:00:42,000,899.9,1040.9,-10.7,1.4,51,16965,0.0,-,21,2.0,7,1.4,-14.3,-16.9
53578/朔州,小时数据,2024-12-14 19,2024-12-14 19:00:41,000,899.9,1040.1,-8.9,1.4,44,23689,0.0,-,356,1.2,357,1.3,-12.8,-15.8
53578/朔州,小时数据,2024-12-14 18,2024-12-14 18:00:42,000,900.1,1039.4,-6.3,1.3,33,25559,0.0,-,257,1.4,257,1.5,-10.7,-14.5
53578/朔州,小时数据,2024-12-14 17,2024-12-14 17:00:41,000,899.9,1038.6,-4.1,1.3,28,29738,0.0,-,303,2.0,313,2.1,-6.4,-6.2
53578/朔州,小时数据,2024-12-14 16,2024-12-14 16:00:41,000,899.6,1038.3,-2.7,1.3,25,30000,0.0,-,306,2.7,314,3.4,-0.1,0.2
53578/朔州,小时数据,2024-12-14 15,2024-12-14 15:00:40,000,899.8,1038.3,-2.2,1.2,23,23451,0.0,-,323,4.0,322,3.7,6.3,5.2
53578/朔州,小时数据,2024-12-14 14,2024-12-14 14:00:46,000,900.1,1038.7,-2.6,1.1,22,28424,0.0,-,311,4.3,306,4.4,8.0,6.3
53578/朔州,小时数据,2024-12-14 13,2024-12-14 13:00:44,000,901.0,1039.6,-2.7,1.1,22,30000,0.0,-,303,3.7,302,3.8,8.1,5.8
53578/朔州,小时数据,2024-12-14 12,2024-12-14 12:00:41,000,901.9,1040.8,-3.3,1.1,22,30000,0.0,-,297,4.3,311,3.6,7.0,5.9
53578/朔州,小时数据,2024-12-14 11,2024-12-14 11:00:41,000,903.0,1042.2,-4.8,1.2,29,25872,0.0,-,184,1.2,136,1.5,6.1,4.7
53578/朔州,小时数据,2024-12-14 10,2024-12-14 10:00:41,000,903.6,1043.9,-8.3,1.5,47,17107,0.0,-,319,1.1,339,1.3,-1.5,1.4
53578/朔州,小时数据,2024-12-14 09,2024-12-14 09:00:39,000,904.0,1045.3,-12.6,1.6,69,9691,0.0,-,336,2.3,335,1.4,-14.6,-15.0
53578/朔州,小时数据,2024-12-14 08,2024-12-14 08:45:33,CCA,903.6,1045.8,-16.9,1.3,77,14286,0.0,-,338,0.9,339,0.8,-18.4,-20.7
53578/朔州,小时数据,2024-12-14 07,2024-12-14 07:00:41,000,903.2,1044.7,-16.2,1.2,71,13406,0.0,-,311,1.4,308,1.5,-18.4,-20.6
53578/朔州,小时数据,2024-12-14 06,2024-12-14 06:00:38,000,902.8,1043.3,-15.5,1.3,69,16767,0.0,-,283,1.1,313,1.4,-18.0,-19.6
53578/朔州,小时数据,2024-12-14 05,2024-12-14 05:00:37,000,902.5,1042.3,-15.7,1.3,72,17090,0.0,-,292,2.1,284,2.0,-18.5,-21.0
53578/朔州,小时数据,2024-12-14 04,2024-12-14 04:00:38,000,902.7,1042.7,-17.1,1.3,79,15059,0.0,-,344,1.5,330,1.3,-18.7,-21.9
53578/朔州,小时数据,2024-12-14 03,2024-12-14 03:00:44,000,903.1,1042.8,-16.9,1.3,78,13123,0.0,-,7,0.6,304,0.7,-18.3,-21.8
53578/朔州,小时数据,2024-12-14 02,2024-12-14 02:00:40,000,903.0,1042.6,-16.5,1.3,77,14765,0.0,-,282,0.6,209,0.4,-17.7,-21.5
53578/朔州,小时数据,2024-12-14 01,2024-12-14 01:01:00,000,903.2,1042.9,-16.1,1.3,75,13527,0.0,-,326,0.9,306,0.7,-17.4,-20.4
53578/朔州,小时数据,2024-12-14 00,2024-12-14 00:00:56,000,903.3,1043.3,-15.8,1.4,76,11982,0.0,-,321,0.8,286,0.9,-16.9,-19.8
53578/朔州,小时数据,2024-12-13 23,2024-12-13 23:00:45,000,903.6,1043.6,-15.0,1.5,78,11288,0.0,-,3,0.9,309,0.6,-16.3,-19.5
53578/朔州,小时数据,2024-12-13 22,2024-12-13 22:00:45,000,903.7,1044.1,-14.8,1.4,73,8303,0.0,-,297,1.7,320,1.1,-16.1,-18.7
53578/朔州,小时数据,2024-12-13 21,2024-12-13 21:00:43,000,903.5,1044.3,-13.9,1.5,71,10287,0.0,-,318,0.6,296,0.7,-15.3,-18.7
53578/朔州,小时数据,2024-12-13 20,2024-12-13 20:00:42,000,903.0,1044.6,-13.1,1.5,69,10017,0.0,-,325,1.4,307,1.2,-14.6,-18.2
53578/朔州,小时数据,2024-12-13 19,2024-12-13 19:00:40,000,902.4,1043.2,-11.5,1.6,62,13153,0.0,-,284,0.9,274,1.0,-13.3,-17.1
53578/朔州,小时数据,2024-12-13 18,2024-12-13 18:00:43,000,901.8,1041.5,-8.9,1.6,52,20610,0.0,-,13,1.0,334,0.8,-11.7,-16.5
53578/朔州,小时数据,2024-12-13 17,2024-12-13 17:00:45,000,901.4,1039.8,-6.5,1.6,42,24118,0.0,-,294,2.4,311,2.5,-7.4,-8.0
53578/朔州,小时数据,2024-12-13 16,2024-12-13 16:00:39,000,901.3,1039.2,-5.5,1.6,39,25324,0.0,-,327,4.1,334,4.5,-1.8,-2.5
53578/朔州,小时数据,2024-12-13 15,2024-12-13 15:00:41,000,900.9,1038.4,-4.6,1.5,35,20020,0.0,-,324,4.5,333,4.2,3.9,1.8
53578/朔州,小时数据,2024-12-13 14,2024-12-13 14:00:41,000,901.4,1038.7,-4.7,1.5,35,30000,0.0,-,223,3.6,251,3.9,6.6,3.1
53578/朔州,小时数据,2024-12-13 13,2024-12-13 13:00:43,000,901.6,1039.1,-5.4,1.5,36,19033,0.0,-,318,3.4,329,3.4,6.4,3.1
53578/朔州,小时数据,2024-12-13 12,2024-12-13 12:00:43,000,902.5,1040.4,-6.6,1.4,38,19839,0.0,-,271,2.7,259,2.2,5.9,3.2
53578/朔州,小时数据,2024-12-13 11,2024-12-13 11:00:43,000,902.9,1040.8,-7.3,1.4,40,23232,0.0,-,53,1.5,221,1.2,3.6,0.9
53578/朔州,小时数据,2024-12-13 10,2024-12-13 10:00:41,000,903.0,1041.2,-8.8,1.4,44,14446,0.0,-,136,0.8,199,1.0,-1.6,0.4
53578/朔州,小时数据,2024-12-13 09,2024-12-13 09:00:39,000,902.5,1041.0,-11.3,1.4,55,13826,0.0,-,225,1.3,234,1.4,-12.2,-11.3
53578/朔州,小时数据,2024-12-13 08,2024-12-13 10:04:30,CCB,901.6,1040.9,-14.9,1.3,69,14999,0.0,-,248,1.8,241,1.5,-16.8,-19.8
53578/朔州,小时数据,2024-12-13 07,2024-12-13 07:00:43,000,900.7,1039.0,-14.1,1.4,67,17453,0.0,-,263,1.0,248,1.1,-17.2,-20.4
53578/朔州,小时数据,2024-12-13 06,2024-12-13 06:00:40,000,900.3,1038.2,-13.4,1.4,64,17818,0.0,-,PPC,0.0,36,0.5,-16.3,-19.6
53578/朔州,小时数据,2024-12-13 05,2024-12-13 05:00:42,000,899.8,1036.8,-11.2,1.4,54,20123,0.0,-,313,1.8,321,2.2,-13.8,-13.8
53578/朔州,小时数据,2024-12-13 04,2024-12-13 04:00:42,000,899.4,1035.6,-10.3,1.4,50,19583,0.0,-,334,3.6,330,3.3,-12.7,-12.0
53578/朔州,小时数据,2024-12-13 03,2024-12-13 03:00:41,000,898.8,1034.7,-10.0,1.5,52,18809,0.0,-,357,1.4,338,2.0,-12.5,-11.9
53578/朔州,小时数据,2024-12-13 02,2024-12-13 02:00:38,000,898.5,1034.3,-9.2,1.5,48,16611,0.0,-,294,4.8,298,4.3,-11.3,-10.7
53578/朔州,小时数据,2024-12-13 01,2024-12-13 01:00:41,000,898.9,1034.8,-8.8,1.6,51,10572,0.0,-,294,3.0,295,2.7,-11.4,-10.8
53578/朔州,小时数据,2024-12-13 00,2024-12-13 00:00:52,000,899.2,1035.3,-8.6,1.8,55,12407,0.0,-,215,0.9,290,0.8,-12.7,-14.4
53578/朔州,小时数据,2024-12-12 23,2024-12-12 23:00:46,000,898.6,1034.8,-7.9,1.8,54,14074,0.0,-,271,2.4,264,3.0,-10.3,-9.7
53578/朔州,小时数据,2024-12-12 22,2024-12-12 22:00:43,000,898.8,1035.3,-7.2,1.8,50,10055,0.0,-,281,3.4,274,2.7,-9.6,-9.1
53578/朔州,小时数据,2024-12-12 21,2024-12-12 21:00:37,000,898.2,1035.1,-6.1,1.7,44,14112,0.0,-,273,3.2,265,4.1,-8.1,-7.4
53578/朔州,小时数据,2024-12-12 20,2024-12-13 10:03:03,CCA,897.6,1034.6,-5.8,2.7,69,17697,0.0,-,295,4.8,298,4.4,-6.9,-6.7
53578/朔州,小时数据,2024-12-12 19,2024-12-12 19:00:38,000,896.2,1032.4,-3.7,2.7,59,15575,0.0,-,207,2.4,247,2.0,-5.7,-5.1
53578/朔州,小时数据,2024-12-12 18,2024-12-12 18:00:38,000,895.9,1032.2,-3.1,2.4,49,19536,0.0,-,243,3.4,248,3.5,-5.5,-4.7
53578/朔州,小时数据,2024-12-12 17,2024-12-12 17:00:41,000,895.6,1031.7,-2.3,2.1,40,26197,0.0,-,309,0.3,312,0.5,-5.0,-8.6
53578/朔州,小时数据,2024-12-12 16,2024-12-12 16:00:40,000,895.6,1031.5,-0.6,2.1,36,21770,0.0,-,288,3.3,291,3.7,2.0,2.2
53578/朔州,小时数据,2024-12-12 15,2024-12-12 15:00:40,000,895.2,1030.9,-0.2,2.2,37,21798,0.0,-,113,2.0,65,1.7,3.7,2.6
53578/朔州,小时数据,2024-12-12 14,2024-12-12 14:00:37,000,895.3,1031.3,-0.5,2.7,46,11461,0.0,-,129,1.1,137,1.2,5.7,4.2
53578/朔州,小时数据,2024-12-12 13,2024-12-12 13:00:41,000,896.1,1032.3,-1.3,2.8,50,10009,0.0,-,141,1.6,123,1.2,3.6,2.9
53578/朔州,小时数据,2024-12-12 12,2024-12-12 12:00:40,000,897.0,1033.3,-2.1,2.8,54,9000,0.0,-,6,0.5,227,0.5,2.4,2.3
53578/朔州,小时数据,2024-12-12 11,2024-12-12 11:00:44,000,897.5,1034.1,-3.3,2.8,58,10032,0.0,-,1,0.6,323,0.7,0.9,1.0
53578/朔州,小时数据,2024-12-12 10,2024-12-12 10:00:42,000,897.8,1034.9,-5.1,2.9,69,7149,0.0,-,245,0.7,259,0.8,-1.9,-3.2
53578/朔州,小时数据,2024-12-12 09,2024-12-12 09:00:44,000,897.6,1035.4,-8.1,2.8,83,7530,0.0,-,205,0.8,197,0.9,-6.8,-7.1
53578/朔州,小时数据,2024-12-12 08,2024-12-12 08:05:23,CCA,897.9,1035.5,-8.9,2.5,80,6735,0.0,-,219,1.5,232,1.1,-10.5,-12.5
53578/朔州,小时数据,2024-12-12 07,2024-12-12 07:00:40,000,897.8,1034.8,-9.0,2.4,79,8934,0.0,-,240,1.1,235,1.5,-9.6,-10.2
53578/朔州,小时数据,2024-12-12 06,2024-12-12 06:00:38,000,897.4,1034.4,-10.0,2.3,80,9088,0.0,-,308,0.8,299,1.2,-10.2,-10.8
53578/朔州,小时数据,2024-12-12 05,2024-12-12 05:00:38,000,897.3,1033.6,-10.1,2.3,80,10418,0.0,-,312,1.7,330,1.8,-11.9,-12.2
53578/朔州,小时数据,2024-12-12 04,2024-12-12 04:00:38,000,897.2,1033.4,-11.2,2.1,82,8019,0.0,-,275,1.3,261,1.2,-13.0,-15.6
53578/朔州,小时数据,2024-12-12 03,2024-12-12 03:00:37,000,897.5,1033.8,-11.0,2.2,83,9542,0.0,-,1,1.7,342,1.6,-12.8,-15.2
53578/朔州,小时数据,2024-12-12 02,2024-12-12 02:00:40,000,896.8,1033.3,-11.7,2.0,81,7234,0.0,-,316,0.7,305,0.9,-12.9,-16.2
53578/朔州,小时数据,2024-12-12 01,2024-12-12 01:00:43,000,896.4,1032.8,-11.4,2.2,84,5936,0.0,-,356,1.7,330,1.2,-12.5,-15.6
53578/朔州,小时数据,2024-12-12 00,2024-12-12 00:00:49,000,897.4,1033.9,-10.4,2.3,84,6295,0.0,-,248,0.6,257,0.8,-10.8,-13.2
53578/朔州,小时数据,2024-12-11 23,2024-12-11 23:00:40,000,898.1,1034.9,-9.9,2.4,82,5935,0.0,-,PPC,0.2,336,0.4,-10.3,-12.6
53578/朔州,小时数据,2024-12-11 22,2024-12-11 22:00:58,000,897.9,1035.0,-10.0,2.2,78,5641,0.0,-,315,1.0,346,1.5,-11.4,-13.5
53578/朔州,小时数据,2024-12-11 21,2024-12-11 21:00:41,000,897.7,1036.0,-9.7,2.3,78,5452,0.0,-,290,1.0,302,1.1,-11.1,-13.9
53578/朔州,小时数据,2024-12-11 20,2024-12-11 20:00:42,000,897.1,1035.2,-8.0,2.5,75,6154,0.0,-,266,0.7,252,0.7,-10.2,-13.8
53578/朔州,小时数据,2024-12-11 19,2024-12-11 19:00:40,000,896.4,1033.9,-5.5,2.6,65,6359,0.0,-,285,0.9,308,1.0,-8.6,-11.8
53578/朔州,小时数据,2024-12-11 18,2024-12-11 18:00:42,000,896.0,1032.9,-4.7,2.8,64,13159,0.0,-,323,1.1,324,0.8,-7.5,-12.0
53578/朔州,小时数据,2024-12-11 17,2024-12-11 17:00:38,000,894.9,1030.8,-2.4,2.8,54,15066,0.0,-,119,1.4,104,1.4,-4.5,-6.2
53578/朔州,小时数据,2024-12-11 16,2024-12-11 16:00:44,000,895.2,1030.0,-0.9,2.7,48,14700,0.0,-,122,1.1,122,1.5,2.0,1.7
53578/朔州,小时数据,2024-12-11 15,2024-12-11 15:00:44,000,895.5,1030.7,-1.4,2.8,50,10971,0.0,-,152,1.3,128,1.3,3.4,2.3
53578/朔州,小时数据,2024-12-11 14,2024-12-11 14:00:43,000,895.6,1030.7,-1.6,2.6,48,11927,0.0,-,145,1.2,184,1.1,5.0,2.7
53578/朔州,小时数据,2024-12-11 13,2024-12-11 13:00:44,000,895.8,1031.0,-1.9,2.6,48,11821,0.0,-,143,1.2,120,1.3,8.8,5.0
53578/朔州,小时数据,2024-12-11 12,2024-12-11 12:00:43,000,896.3,1031.6,-2.5,2.6,52,20655,0.0,-,65,1.6,97,1.6,8.2,6.6
53578/朔州,小时数据,2024-12-11 11,2024-12-11 11:00:38,000,897.6,1033.3,-4.0,2.5,56,12235,0.0,-,196,1.4,197,1.3,4.7,5.1
53578/朔州,小时数据,2024-12-11 10,2024-12-11 10:00:37,000,898.2,1034.2,-4.8,2.7,62,10196,0.0,-,220,1.4,204,1.0,0.5,3.2
53578/朔州,小时数据,2024-12-11 09,2024-12-11 09:00:41,000,898.6,1035.9,-9.7,2.5,84,14328,0.0,-,PPC,0.0,PPC,0.2,-8.7,-8.9
53578/朔州,小时数据,2024-12-11 08,2024-12-11 08:36:17,CCA,898.5,1036.2,-11.0,2.2,82,12652,0.0,-,300,0.5,299,0.6,-11.5,-13.7
53578/朔州,小时数据,2024-12-11 07,2024-12-11 07:00:40,000,898.4,1035.9,-11.6,2.1,82,11419,0.0,-,343,1.0,331,1.0,-12.6,-15.3
53578/朔州,小时数据,2024-12-11 06,2024-12-11 06:00:39,000,898.1,1035.2,-10.6,2.2,82,14599,0.0,-,261,0.6,254,0.7,-11.7,-14.7
53578/朔州,小时数据,2024-12-11 05,2024-12-11 05:00:42,000,898.1,1034.8,-9.8,2.4,82,11179,0.0,-,337,1.3,347,1.4,-11.1,-13.1
53578/朔州,小时数据,2024-12-11 04,2024-12-11 04:00:38,000,897.9,1033.8,-7.2,2.5,69,14107,0.0,-,5,1.3,16,1.3,-10.5,-12.2
53578/朔州,小时数据,2024-12-11 03,2024-12-11 03:00:41,000,898.0,1034.1,-7.7,2.6,76,13750,0.0,-,23,1.1,22,1.2,-9.0,-10.3
53578/朔州,小时数据,2024-12-11 02,2024-12-11 02:00:42,000,898.0,1034.0,-7.3,2.6,73,8651,0.0,-,19,0.5,30,0.3,-9.3,-12.0
53578/朔州,小时数据,2024-12-11 01,2024-12-11 01:00:44,000,898.0,1034.1,-7.4,2.7,77,6408,0.0,-,340,1.4,335,1.3,-7.9,-9.5
53578/朔州,小时数据,2024-12-11 00,2024-12-11 00:00:50,000,898.5,1034.5,-6.8,2.7,74,4947,0.0,-,2,0.9,350,0.9,-7.6,-9.7
53578/朔州,小时数据,2024-12-10 23,2024-12-10 23:00:42,000,898.7,1034.9,-6.1,2.8,71,5905,0.0,-,282,0.7,272,0.5,-6.8,-8.4
53578/朔州,小时数据,2024-12-10 22,2024-12-10 22:00:47,000,898.7,1035.5,-5.8,2.7,67,7000,0.0,-,281,0.8,256,0.8,-6.2,-7.2
53578/朔州,小时数据,2024-12-10 21,2024-12-10 21:00:48,000,898.4,1035.8,-5.7,2.7,68,8038,0.0,-,306,0.3,PPC,0.0,-5.9,-6.8
53578/朔州,小时数据,2024-12-10 20,2024-12-10 20:00:46,000,898.1,1035.9,-5.7,2.6,66,9098,0.0,-,315,1.1,322,1.0,-6.4,-8.2
53578/朔州,小时数据,2024-12-10 19,2024-12-10 19:00:45,000,897.7,1035.4,-4.6,2.6,60,10204,0.0,-,306,0.8,301,0.6,-5.4,-7.0
53578/朔州,小时数据,2024-12-10 18,2024-12-10 18:00:40,000,897.1,1034.7,-4.1,2.5,56,10764,0.0,-,315,0.5,293,0.4,-4.5,-5.8
53578/朔州,小时数据,2024-12-10 17,2024-12-10 17:00:46,000,896.4,1033.9,-3.6,2.2,48,11385,0.0,-,1,0.7,6,0.9,-3.6,-4.5
53578/朔州,小时数据,2024-12-10 16,2024-12-10 16:00:43,000,895.7,1032.6,-3.2,2.1,44,15108,0.0,-,246,0.3,248,0.6,-1.3,-1.9
53578/朔州,小时数据,2024-12-10 15,2024-12-10 15:00:44,000,895.5,1032.2,-3.4,2.0,43,13364,0.0,-,305,0.7,273,0.6,0.2,-0.1
53578/朔州,小时数据,2024-12-10 14,2024-12-10 14:00:45,000,895.7,1032.7,-3.5,2.0,42,16369,0.0,-,162,0.6,141,1.3,1.5,0.1
53578/朔州,小时数据,2024-12-10 13,2024-12-10 13:00:48,000,895.9,1033.1,-3.8,2.3,49,11003,0.0,-,119,1.9,134,1.6,2.3,0.9
53578/朔州,小时数据,2024-12-10 12,2024-12-10 12:00:44,000,896.4,1033.3,-3.8,2.4,51,8986,0.0,-,133,1.7,130,1.7,0.9,0.1
53578/朔州,小时数据,2024-12-10 11,2024-12-10 11:00:42,000,897.6,1034.3,-5.2,2.2,53,12804,0.0,-,85,0.5,14,0.5,-0.6,0.4
53578/朔州,小时数据,2024-12-10 10,2024-12-10 10:00:48,000,897.6,1035.6,-7.7,2.2,65,10488,0.0,-,274,0.5,294,0.4,-4.7,-4.4
53578/朔州,小时数据,2024-12-10 09,2024-12-10 09:00:44,000,897.3,1035.8,-10.2,2.1,74,10397,0.0,-,260,0.9,253,1.0,-9.0,-9.5
53578/朔州,小时数据,2024-12-10 08,2024-12-10 08:21:20,CCA,896.8,1035.3,-11.7,1.9,76,10594,0.0,-,325,1.0,347,1.5,-12.4,-13.1
53578/朔州,小时数据,2024-12-10 07,2024-12-10 07:00:42,000,896.6,1034.9,-12.8,1.8,79,13437,0.0,-,294,1.7,287,1.3,-13.4,-15.0
53578/朔州,小时数据,2024-12-10 06,2024-12-10 06:00:40,000,896.1,1033.8,-13.3,1.8,80,10731,0.0,-,PPC,0.2,350,0.3,-14.2,-15.9
53578/朔州,小时数据,2024-12-10 05,2024-12-10 05:00:38,000,895.7,1032.9,-13.5,1.7,77,11387,0.0,-,271,0.3,PPC,0.2,-15.1,-19.0
53578/朔州,小时数据,2024-12-10 04,2024-12-10 04:00:41,000,895.5,1031.8,-12.2,1.8,76,11819,0.0,-,340,1.5,338,1.3,-14.7,-17.2
53578/朔州,小时数据,2024-12-10 03,2024-12-10 03:00:37,000,895.6,1031.4,-11.6,1.9,74,15061,0.0,-,349,1.5,352,1.4,-14.0,-16.6
53578/朔州,小时数据,2024-12-10 02,2024-12-10 02:00:41,000,896.0,1032.1,-12.4,1.8,77,14425,0.0,-,308,0.8,319,1.1,-14.2,-16.2
53578/朔州,小时数据,2024-12-10 01,2024-12-10 01:00:45,000,895.9,1032.1,-12.6,1.8,78,9039,0.0,-,337,0.7,324,0.9,-13.7,-17.5
53578/朔州,小时数据,2024-12-10 00,2024-12-10 00:00:52,000,896.0,1032.2,-11.3,1.9,74,8097,0.0,-,258,0.9,282,0.7,-13.0,-15.6
53578/朔州,小时数据,2024-12-09 23,2024-12-09 23:00:43,000,896.1,1032.0,-8.4,2.0,61,9135,0.0,-,335,1.2,344,0.8,-12.0,-13.7
53578/朔州,小时数据,2024-12-09 22,2024-12-09 22:00:46,000,895.8,1033.2,-10.8,1.9,71,8492,0.0,-,332,1.0,311,1.0,-12.2,-15.5
53578/朔州,小时数据,2024-12-09 21,2024-12-09 21:00:38,000,895.4,1033.9,-10.2,2.0,71,5553,0.0,-,256,1.0,287,1.1,-11.7,-14.9
53578/朔州,小时数据,2024-12-09 20,2024-12-09 20:00:44,000,895.1,1034.1,-8.9,2.0,65,5315,0.0,-,327,0.9,284,1.1,-10.9,-15.4
53578/朔州,小时数据,2024-12-09 19,2024-12-09 19:00:44,000,894.6,1032.9,-7.2,2.2,62,6401,0.0,-,351,1.5,348,1.2,-9.7,-14.5
53578/朔州,小时数据,2024-12-09 18,2024-12-09 18:00:39,000,894.3,1032.2,-5.0,2.2,53,15877,0.0,-,300,0.7,289,0.6,-7.6,-13.0
53578/朔州,小时数据,2024-12-09 17,2024-12-09 17:00:39,000,893.8,1030.9,-2.9,2.0,41,15092,0.0,-,84,1.4,85,1.3,-4.5,-8.9
53578/朔州,小时数据,2024-12-09 16,2024-12-09 16:00:38,000,893.8,1030.3,-1.2,2.0,35,13194,0.0,-,76,1.3,98,1.2,-1.3,-1.7
53578/朔州,小时数据,2024-12-09 15,2024-12-09 15:00:40,000,893.6,1029.7,0.3,1.5,24,16989,0.0,-,181,1.3,150,1.3,5.2,5.3
53578/朔州,小时数据,2024-12-09 14,2024-12-09 14:00:39,000,893.9,1029.9,0.0,1.6,26,20482,0.0,-,216,1.8,203,1.5,5.9,5.8
53578/朔州,小时数据,2024-12-09 13,2024-12-09 13:00:39,000,894.5,1030.7,0.0,1.7,28,14839,0.0,-,176,1.1,175,1.0,7.9,6.9
53578/朔州,小时数据,2024-12-09 12,2024-12-09 12:00:46,000,895.4,1032.0,-1.5,1.5,27,15990,0.0,-,134,1.5,159,1.7,6.5,7.7
53578/朔州,小时数据,2024-12-09 11,2024-12-09 11:00:41,000,896.4,1033.7,-3.1,1.8,37,10162,0.0,-,302,0.6,241,0.8,2.8,7.7
53578/朔州,小时数据,2024-12-09 10,2024-12-09 10:00:41,000,896.6,1035.0,-6.3,1.9,50,6950,0.0,-,26,1.0,21,1.4,-3.2,-0.3
53578/朔州,小时数据,2024-12-09 09,2024-12-09 09:00:43,000,896.4,1036.0,-11.2,1.7,66,8008,0.0,-,332,1.7,327,1.5,-9.8,-9.8
53578/朔州,小时数据,2024-12-09 08,2024-12-09 09:07:17,CCA,896.1,1036.4,-14.6,1.5,74,12369,0.0,-,269,0.8,307,0.9,-14.8,-16.9
53578/朔州,小时数据,2024-12-09 07,2024-12-09 07:00:39,000,895.9,1035.4,-14.0,1.4,68,17035,0.0,-,323,1.0,313,1.3,-15.6,-18.9
53578/朔州,小时数据,2024-12-09 06,2024-12-09 06:00:38,000,896.1,1035.2,-14.8,1.4,74,16284,0.0,-,325,1.1,328,1.2,-15.7,-18.8
53578/朔州,小时数据,2024-12-09 05,2024-12-09 05:00:39,000,896.2,1033.8,-14.4,1.5,76,11955,0.0,-,354,0.8,324,0.8,-15.5,-18.9
53578/朔州,小时数据,2024-12-09 04,2024-12-09 04:00:41,000,896.3,1033.2,-13.7,1.5,69,21277,0.0,-,329,1.1,322,1.1,-15.0,-18.3
53578/朔州,小时数据,2024-12-09 03,2024-12-09 03:00:37,000,896.7,1033.7,-13.9,1.6,75,13397,0.0,-,269,0.9,319,1.0,-14.6,-17.4
53578/朔州,小时数据,2024-12-09 02,2024-12-09 02:00:41,000,896.8,1033.9,-13.3,1.6,72,11802,0.0,-,302,1.0,300,0.9,-13.0,-15.0
53578/朔州,小时数据,2024-12-09 01,2024-12-09 01:00:45,000,896.9,1034.4,-13.5,1.6,72,10572,0.0,-,313,1.0,290,1.0,-14.4,-17.8
53578/朔州,小时数据,2024-12-09 00,2024-12-09 00:00:57,000,897.3,1035.1,-13.1,1.6,71,10319,0.0,-,2,1.3,338,1.6,-14.5,-17.7
